"","game_id","season","season_type","game_date","game_date_time","team_id","team_uid","team_slug","team_location","team_name","team_abbreviation","team_display_name","team_short_display_name","team_color","team_alternate_color","team_logo","team_home_away","team_score","team_winner","assists","blocks","defensive_rebounds","field_goal_pct","field_goals_made","field_goals_attempted","flagrant_fouls","fouls","free_throw_pct","free_throws_made","free_throws_attempted","largest_lead","offensive_rebounds","steals","team_turnovers","technical_fouls","three_point_field_goal_pct","three_point_field_goals_made","three_point_field_goals_attempted","total_rebounds","total_technical_fouls","total_turnovers","turnovers","opponent_team_id","opponent_team_uid","opponent_team_slug","opponent_team_location","opponent_team_name","opponent_team_abbreviation","opponent_team_display_name","opponent_team_short_display_name","opponent_team_color","opponent_team_alternate_color","opponent_team_logo","opponent_team_score","fast_break_points","points_in_paint","turnover_points"
"2660",401507321,2023,2,2023-08-20,2023-08-20 19:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","266092","79bc43","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","home",74,FALSE,15,2,28,35.3,24,68,0,18,91.7,22,24,"3",9,6,1,0,22.2,4,18,37,0,12,11,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","2c5235","fee11a","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",88,"4","30","21"
"2661",401507320,2023,2,2023-08-20,2023-08-20 18:00:00,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","002d62","e03a3e","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","away",83,TRUE,16,3,21,44.6,29,65,0,18,69.2,18,26,"13",8,10,2,1,38.9,7,18,29,1,10,8,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3c286e","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",73,"10","40","7"
"2662",401507320,2023,2,2023-08-20,2023-08-20 18:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3c286e","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","home",73,FALSE,9,3,24,40.3,27,67,0,20,69.6,16,23,"4",12,3,1,0,13.6,3,22,36,0,14,13,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","002d62","e03a3e","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",83,"4","38","20"
"2663",401507319,2023,2,2023-08-20,2023-08-20 17:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","f05023","0a2240","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","away",79,TRUE,21,5,28,47.4,27,57,2,18,78.3,18,23,"13",5,8,5,0,33.3,7,21,33,0,16,11,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","5091cd","ffd520","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",73,"17","28","17"
"2664",401507319,2023,2,2023-08-20,2023-08-20 17:00:00,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","5091cd","ffd520","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","home",73,FALSE,21,3,18,41.3,26,63,0,18,72,18,25,"5",7,5,2,2,14.3,3,21,25,2,12,10,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","f05023","0a2240","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",79,"8","34","11"
"2665",401507318,2023,2,2023-08-20,2023-08-20 15:00:00,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","002b5c","c4d600","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png","away",97,TRUE,23,1,32,49.3,34,69,0,16,87,20,23,"20",8,11,0,0,42.9,9,21,40,0,18,18,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","002b5c","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",84,"4","44","16"
"2666",401507318,2023,2,2023-08-20,2023-08-20 15:00:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","002b5c","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","home",84,FALSE,21,1,24,42.3,30,71,0,16,70.6,12,17,"3",7,12,0,0,41.4,12,29,31,0,15,15,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","002b5c","c4d600","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",97,"7","26","12"
"2667",401507317,2023,2,2023-08-19,2023-08-19 15:00:00,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","552583","fdb927","https://a.espncdn.com/i/teamlogos/wnba/500/la.png","away",78,TRUE,17,2,27,52.8,28,53,0,10,94.1,16,17,"12",2,10,3,1,50,6,12,29,1,25,22,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","ce1141","b4975a","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",72,"18","42","20"
"2668",401507317,2023,2,2023-08-19,2023-08-19 15:00:00,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","ce1141","b4975a","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","home",72,FALSE,17,2,19,36,27,75,1,19,90.9,10,11,"4",13,12,0,0,25,8,32,32,0,15,15,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","552583","fdb927","https://a.espncdn.com/i/teamlogos/wnba/500/la.png",78,"9","36","16"
"2669",401507315,2023,2,2023-08-18,2023-08-18 22:00:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","86cebc","000000","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","away",85,TRUE,17,4,32,45.2,33,73,0,10,81.8,9,11,"22",8,10,1,0,34.5,10,29,40,0,13,12,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3c286e","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",63,"17","34","17"
"2670",401507315,2023,2,2023-08-18,2023-08-18 22:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3c286e","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","home",63,FALSE,16,4,25,35.2,25,71,0,11,81.8,9,11,"6",11,4,1,1,17.4,4,23,36,1,15,14,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","86cebc","000000","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",85,"6","38","23"
"2671",401507316,2023,2,2023-08-18,2023-08-18 22:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","266092","79bc43","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","away",78,TRUE,17,0,27,43.8,28,64,1,18,88.9,16,18,"15",9,6,2,0,28.6,6,21,36,0,15,13,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","2c5235","fee11a","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",70,"14","36","14"
"2672",401507316,2023,2,2023-08-18,2023-08-18 22:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","2c5235","fee11a","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","home",70,FALSE,16,6,22,36.8,25,68,0,17,70.6,12,17,"5",11,8,1,0,29.6,8,27,33,0,16,15,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","266092","79bc43","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",78,"7","26","19"
"2673",401507314,2023,2,2023-08-18,2023-08-18 19:30:00,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","5091cd","ffd520","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","away",67,FALSE,14,6,25,39.7,27,68,0,20,66.7,8,12,"10",14,3,1,0,25,5,20,39,0,17,16,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","e31837","5091cc","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",78,"6","30","27"
"2674",401507314,2023,2,2023-08-18,2023-08-18 19:30:00,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","e31837","5091cc","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","home",78,TRUE,23,2,24,40.6,28,69,0,12,90,18,20,"11",7,3,1,2,28.6,4,14,31,2,7,6,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","5091cd","ffd520","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",67,"8","44","6"
"2675",401507312,2023,2,2023-08-18,2023-08-18 19:00:00,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","002b5c","c4d600","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png","away",95,TRUE,19,10,24,48.6,36,74,0,18,65.2,15,23,"22",16,8,0,0,42.1,8,19,40,0,12,12,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","f05023","0a2240","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",75,"7","52","18"
"2676",401507312,2023,2,2023-08-18,2023-08-18 19:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","f05023","0a2240","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","home",75,FALSE,14,3,21,38,27,71,1,20,78.3,18,23,"8",16,5,2,1,21.4,3,14,37,1,14,12,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","002b5c","c4d600","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",95,"8","46","21"
"2677",401507313,2023,2,2023-08-18,2023-08-18 19:00:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","002b5c","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","away",83,TRUE,16,4,24,42.6,26,61,0,18,76,19,25,"7",3,7,1,0,48,12,25,27,0,10,9,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","002d62","e03a3e","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",79,"8","24","6"
"2678",401507313,2023,2,2023-08-18,2023-08-18 19:00:00,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","002d62","e03a3e","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","home",79,FALSE,16,2,29,47,31,66,0,21,90,9,10,"7",7,4,0,0,40,8,20,36,0,17,17,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","002b5c","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",83,"15","38","14"
"2679",401507311,2023,2,2023-08-17,2023-08-17 22:00:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","86cebc","000000","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","away",75,FALSE,23,7,24,39.1,25,64,0,13,76.9,10,13,"8",4,2,1,0,38.5,15,39,28,0,16,15,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","ce1141","b4975a","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",88,"6","18","21"
"2680",401507311,2023,2,2023-08-17,2023-08-17 22:00:00,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","ce1141","b4975a","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","home",88,TRUE,21,1,28,44.4,32,72,0,20,93.8,15,16,"14",7,9,0,0,36,9,25,35,0,8,8,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","86cebc","000000","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",75,"9","32","8"
"2681",401507376,2023,2,2023-08-15,2023-08-15 21:00:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","86cebc","000000","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","away",82,TRUE,20,6,37,40.6,28,69,0,17,64.7,11,17,"20",12,3,2,1,42.9,15,35,49,1,18,16,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","ce1141","b4975a","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",63,"6","18","17"
"2682",401507376,2023,2,2023-08-15,2023-08-15 21:00:00,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","ce1141","b4975a","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","home",63,FALSE,14,3,24,33.3,23,69,0,16,85.7,12,14,"7",4,9,0,0,19.2,5,26,28,0,9,9,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","86cebc","000000","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",82,"8","28","5"
"2683",401507310,2023,2,2023-08-13,2023-08-13 21:00:00,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","e31837","5091cc","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","away",65,FALSE,13,2,38,37.1,23,62,0,19,78.9,15,19,"7",5,3,1,0,25,4,16,43,0,17,16,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","ce1141","b4975a","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",86,"5","28","13"
"2684",401507310,2023,2,2023-08-13,2023-08-13 21:00:00,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","ce1141","b4975a","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","home",86,TRUE,16,6,30,41.6,32,77,0,19,78.9,15,19,"23",8,13,0,0,30.4,7,23,38,0,9,9,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","e31837","5091cc","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",65,"9","30","7"
"2685",401507308,2023,2,2023-08-13,2023-08-13 18:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3c286e","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","away",71,FALSE,19,4,20,41.3,31,75,0,14,57.1,4,7,"7",11,10,0,0,21.7,5,23,31,0,8,8,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","2c5235","fee11a","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",81,"10","38","7"
"2686",401507308,2023,2,2023-08-13,2023-08-13 18:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","2c5235","fee11a","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","home",81,TRUE,16,5,31,51.6,32,62,0,10,90.9,10,11,"16",7,4,0,0,46.7,7,15,38,0,16,16,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3c286e","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",71,"14","44","21"
"2687",401507307,2023,2,2023-08-13,2023-08-13 15:00:00,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","5091cd","ffd520","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","away",76,FALSE,17,3,22,41.8,28,67,0,18,75,12,16,"2",12,8,1,2,32,8,25,34,2,17,16,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","002b5c","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",83,"9","30","20"
"2688",401507307,2023,2,2023-08-13,2023-08-13 15:00:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","002b5c","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","home",83,TRUE,21,2,24,49.2,30,61,0,14,83.3,20,24,"12",8,14,0,2,16.7,3,18,32,2,17,17,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","5091cd","ffd520","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",76,"13","46","22"
"2689",401507309,2023,2,2023-08-13,2023-08-13 15:00:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","86cebc","000000","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","away",100,TRUE,32,5,25,51.4,37,72,0,17,73.7,14,19,"18",10,7,1,0,41.4,12,29,35,0,9,8,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","002d62","e03a3e","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",89,"15","38","13"
"2690",401507309,2023,2,2023-08-13,2023-08-13 15:00:00,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","002d62","e03a3e","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","home",89,FALSE,18,4,24,46.5,33,71,0,17,84.2,16,19,"6",8,2,0,0,38.9,7,18,32,0,11,11,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","86cebc","000000","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",100,"9","42","13"
"2691",401507306,2023,2,2023-08-12,2023-08-12 20:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","f05023","0a2240","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","away",81,FALSE,18,2,25,45.2,33,73,1,20,50,7,14,"4",9,7,1,2,44.4,8,18,34,2,13,12,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","002b5c","c4d600","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",91,"14","46","12"
"2692",401507306,2023,2,2023-08-12,2023-08-12 20:00:00,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","002b5c","c4d600","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png","home",91,TRUE,22,5,27,46.9,30,64,0,18,92.6,25,27,"13",7,8,1,1,40,6,15,34,1,13,12,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","f05023","0a2240","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",81,"10","44","16"
"2693",401507305,2023,2,2023-08-12,2023-08-12 19:30:00,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","e31837","5091cc","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","away",74,FALSE,16,5,27,40,24,60,0,28,91.7,22,24,"11",4,5,1,0,17.4,4,23,31,0,15,14,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","552583","fdb927","https://a.espncdn.com/i/teamlogos/wnba/500/la.png",85,"17","38","16"
"2694",401507305,2023,2,2023-08-12,2023-08-12 19:30:00,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","552583","fdb927","https://a.espncdn.com/i/teamlogos/wnba/500/la.png","home",85,TRUE,20,2,26,45.2,28,62,0,21,85.7,24,28,"11",4,8,2,1,33.3,5,15,30,1,14,12,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","e31837","5091cc","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",74,"10","40","15"
"2695",401507304,2023,2,2023-08-11,2023-08-11 22:00:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","002b5c","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","away",89,FALSE,27,4,28,43,34,79,0,16,81.8,9,11,"0",7,4,0,1,38.7,12,31,35,1,12,12,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","ce1141","b4975a","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",113,"14","36","20"
"2696",401507304,2023,2,2023-08-11,2023-08-11 22:00:00,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","ce1141","b4975a","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","home",113,TRUE,29,1,31,54.5,42,77,0,10,93.8,15,16,"27",3,9,0,1,50,14,28,34,1,7,7,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","002b5c","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",89,"11","46","8"
"2697",401507303,2023,2,2023-08-11,2023-08-11 20:00:00,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","5091cd","ffd520","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","away",73,FALSE,21,2,26,41.4,29,70,0,12,88.9,8,9,"0",7,7,2,0,29.2,7,24,33,0,19,17,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","86cebc","000000","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",89,"16","36","27"
"2698",401507303,2023,2,2023-08-11,2023-08-11 20:00:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","86cebc","000000","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","home",89,TRUE,28,4,29,51.5,34,66,0,13,66.7,8,12,"23",5,9,0,0,52,13,25,34,0,14,14,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","5091cd","ffd520","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",73,"14","40","10"
"2699",401507301,2023,2,2023-08-10,2023-08-10 22:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","f05023","0a2240","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","away",84,FALSE,17,3,21,42.3,30,71,0,23,68,17,25,"0",10,7,3,0,53.8,7,13,31,0,16,13,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3c286e","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",90,"15","34","21"
"2700",401507301,2023,2,2023-08-10,2023-08-10 22:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3c286e","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","home",90,TRUE,21,8,24,55.4,31,56,1,23,90.5,19,21,"21",2,8,0,2,50,9,18,26,2,19,19,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","f05023","0a2240","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",84,"6","38","24"
"2701",401507302,2023,2,2023-08-10,2023-08-10 22:00:00,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","e31837","5091cc","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","away",67,FALSE,12,4,34,31.5,23,73,0,23,68.4,13,19,"16",11,12,1,0,38.1,8,21,45,0,15,14,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","2c5235","fee11a","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",68,"6","24","10"
"2702",401507302,2023,2,2023-08-10,2023-08-10 22:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","2c5235","fee11a","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","home",68,TRUE,14,5,37,33.3,21,63,0,20,71,22,31,"4",8,10,1,0,28.6,4,14,45,0,18,17,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","e31837","5091cc","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",67,"5","32","12"
"2703",401507300,2023,2,2023-08-10,2023-08-10 19:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","266092","79bc43","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","away",73,FALSE,17,1,19,39.7,25,63,1,17,86.7,13,15,"4",7,6,0,0,52.6,10,19,26,0,13,13,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","002d62","e03a3e","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",91,"7","18","18"
"2704",401507300,2023,2,2023-08-10,2023-08-10 19:00:00,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","002d62","e03a3e","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","home",91,TRUE,23,5,26,50,34,68,0,16,92.9,13,14,"18",13,8,0,0,37,10,27,39,0,12,12,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","266092","79bc43","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",73,"3","34","17"
"2705",401507299,2023,2,2023-08-08,2023-08-08 22:00:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","002b5c","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","away",72,FALSE,19,2,17,36.6,26,71,0,18,80,12,15,"0",9,8,1,0,28.6,8,28,26,0,12,11,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3c286e","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",91,"13","28","8"
"2706",401507299,2023,2,2023-08-08,2023-08-08 22:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3c286e","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","home",91,TRUE,24,3,29,55.7,34,61,0,13,66.7,10,15,"21",4,5,4,0,44.8,13,29,33,0,18,14,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","002b5c","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",72,"3","34","24"
"2707",401507297,2023,2,2023-08-08,2023-08-08 20:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","266092","79bc43","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","away",88,TRUE,26,3,31,51.7,30,58,0,12,80.8,21,26,"12",6,5,2,0,46.7,7,15,37,0,18,16,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","5091cd","ffd520","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",79,"9","40","13"
